id,duration,text_raw,cleaned_text
8604,7.32,با دیدن چهرۀ مامانم یه لبخند ملیح زدم و بهش سلام کردم.,با دیدن چهرۀ مامانم یه لبخند ملیح زدم و بهش سلام کردم.
33421,9.7066875,به همین خاطر توصیه‌های روانشناس مرکز نگهداری کودکان در او تاثیر گذاشته بود!,به همین خاطر توصیه‌های روانشناس مرکز نگهداری کودکان در او تاثیر گذاشته بود!
31200,4.61,اول بگو چی شده بعد تصمیم می‌گیرم,اول بگو چی شده بعد تصمیم می‌گیرم
7542,13.269375,مرتب لیزر به سازه ناپایدار تابانده می‌شود که کوچکترین تغییرات را حتی در حد میلیمتری مخابره می‌کند و هشدار لازم به امدادگران و جهادگران داده می‌شود.,مرتب لیزر به سازه ناپایدار تابانده می‌شود که کوچکترین تغییرات را حتی در حد میلیمتری مخابره می‌کند و هشدار لازم به امدادگران و جهادگران داده می‌شود.
38462,4.5,گورخر ایرانی,گورخر ایرانی
39025,7.5,دیروز یه فیلم قدیمی از پرویز پرستویی رو دیدم و یادم افتاد چقدر بازی‌هاش طبیعی بود.,دیروز یه فیلم قدیمی از پرویز پرستویی رو دیدم و یادم افتاد چقدر بازی‌هاش طبیعی بود.
12744,2.88,امکان کار وجود داره در صورت پذیرش؟,امکان کار وجود داره در صورت پذیرش؟
101,6.54,وی قرار است پس‌از سفر به سوریه، به لبنان برود.,وی قرار است پس‌از سفر به سوریه، به لبنان برود.
28039,10.74,در کنار این‌ها، تغییرات سریع اجتماعی و جهانی‌شدن، نیازمند به‌روزرسانی مداوم نظام آموزشی است.,در کنار این‌ها، تغییرات سریع اجتماعی و جهانی‌شدن، نیازمند به‌روزرسانی مداوم نظام آموزشی است.
17488,5.4,در زندگی شخصی، عاشق طبیعت‌گردی در کوه‌های کردستان است.,در زندگی شخصی، عاشق طبیعت‌گردی در کوه‌های کردستان است.
63,2.773375,دقیقا اینکارو کردیم,دقیقا اینکارو کردیم
12764,4.92,شریک عاطفی، دوست یا عضوی از خانواده,شریک عاطفی، دوست یا عضوی از خانواده
2604,12.6,او شروع به تحقیق کرد و متوجه شد که معادلۀ اصلی جهان که همه‌چیز را متعادل نگه می‌داشت، توسط شخصی مرموز به‌نام «ریاضی‌دان سایه» دزدیده شده است.,او شروع به تحقیق کرد و متوجه شد که معادلۀ اصلی جهان که همه‌چیز را متعادل نگه می‌داشت، توسط شخصی مرموز به‌نام «ریاضی‌دان سایه» دزدیده شده است.
28768,3.36,مادرش با دیدن او خیلی خوشحال شد.,مادرش با دیدن او خیلی خوشحال شد.
11999,5.4,اما این دفعه با صراحت گفتم من دارم فراموشی می‌گیرم.,اما این دفعه با صراحت گفتم من دارم فراموشی می‌گیرم.
9807,3.96,آیا اخیرا کسی تمدید کرده است؟,آیا اخیرا کسی تمدید کرده است؟
14540,1.28,ترسناکه,ترسناکه
39778,4.38,ترامپ هنوز آماده مذاکره بدون پیش‌شرط با ایران است.,ترامپ هنوز آماده مذاکره بدون پیش‌شرط با ایران است.
5227,4.8,شقایق باور دارد نجات یک نفر، نجات یک جهان است.,شقایق باور دارد نجات یک نفر، نجات یک جهان است.
18536,4.352,آخه ایران عربستان داداشی شدن هرچی بگن قبول می‌کنن.,آخه ایران عربستان داداشی شدن هرچی بگن قبول می‌کنن.
32209,9.06,پیونگ‌یانگ دقیقا مشخص نکرده مشخصات این موشک جدید چه بوده است.,پیونگ‌یانگ دقیقا مشخص نکرده مشخصات این موشک جدید چه بوده است.
23639,6.54,با این اوصاف یک روز دیگر باید در گنبدکاووس می‌ماندیم.,با این اوصاف یک روز دیگر باید در گنبدکاووس می‌ماندیم.
12244,4.2,می‌دونی تنگه دلم برات اندازه تهران,می‌دونی تنگه دلم برات اندازه تهران
4393,2.88,سراسر زیر ساخت‌ها از بین بره.,سراسر زیر ساخت‌ها از بین بره.
11976,4.74,چشمانش دوباره تار شد، و وقتی باز کرد، دوباره در کتابخانه مدرسه بود.,چشمانش دوباره تار شد، و وقتی باز کرد، دوباره در کتابخانه مدرسه بود.
10913,2.0975,بقیه منتظرتونن.,بقیه منتظرتونن.
22241,3.6,گفتگوهای وین همچنان ادامه دارد.,گفتگوهای وین همچنان ادامه دارد.
5141,5.88,چیزی که برایم مشکل‌تر از همه است، این است که نمی‌دانم اینجور زندگی به کجا می‌کشد.,چیزی که برایم مشکل‌تر از همه است، این است که نمی‌دانم اینجور زندگی به کجا می‌کشد.
6470,3.96,نمی‌دانم تلخی‌اش از خود چای است یا از چیزی درون من.,نمی‌دانم تلخی‌اش از خود چای است یا از چیزی درون من.
28624,3.3,اما صمیمیتی میانتان نیست.,اما صمیمیتی میانتان نیست.
27324,3.18,حیات در این منطقه وجود ندارد.,حیات در این منطقه وجود ندارد.
19582,8.46,سعی کنید متوجه شوید که آیا در حال تحریک شدن هستید، آیا بیش از حد واکنش نشان می‌دهید یا کم.,سعی کنید متوجه شوید که آیا در حال تحریک شدن هستید، آیا بیش از حد واکنش نشان می‌دهید یا کم.
33811,5.1,از چیزی که آرام‌آرام شروع به افشای آن می‌کنید استقبال خواهند کرد.,از چیزی که آرام‌آرام شروع به افشای آن می‌کنید استقبال خواهند کرد.
35631,5.5275,همین معمولی بودن، آن‌ها را واقعی و قابل‌لمس می‌کند.,همین معمولی بودن، آن‌ها را واقعی و قابل‌لمس می‌کند.
15076,6.36,تنها پیش‌رفتن یکی‌از چیزهایی است که قصد تغییرش را دارید.,تنها پیش‌رفتن یکی‌از چیزهایی است که قصد تغییرش را دارید.
7118,5.04,شنیدن این حرفا فقط باعث دلخوری می‌شه، بی‌خیال شو!,شنیدن این حرفا فقط باعث دلخوری می‌شه، بی‌خیال شو!
29182,3.12,سکینه خانم چند قدم به‌عقب رفت.,سکینه خانم چند قدم به‌عقب رفت.
14725,3.375,امروز که دوباره دیدمش، حس کردم که دوستش دارم.,امروز که دوباره دیدمش، حس کردم که دوستش دارم.
29062,5.22,هر خط کدی که خودت می‌نویسی، یه قدم جلوئه.,هر خط کدی که خودت می‌نویسی، یه قدم جلویه.
34812,4.949375,هر بار که به گذشته نگاه می‌کرد، می‌دید که چقدر تغییر کرده است.,هر بار که به گذشته نگاه می‌کرد، می‌دید که چقدر تغییر کرده است.
16236,6.208,انگار تمام این سال‌ها چیزی در این خانه تغییر نکرده، فقط ما عوض شده‌ایم.,انگار تمام این سال‌ها چیزی در این خانه تغییر نکرده، فقط ما عوض شده‌ایم.
38965,3.6,دخانیات ۱۵ سال از عمر انسان می‌کاهد.,دخانیات پانزده سال از عمر انسان می‌کاهد.
9318,4.2275,شما در کارنامه کنکور دو تا رتبه دارید,شما در کارنامه کنکور دو تا رتبه دارید
34824,2.1,هر دو سکوت کردند.,هر دو سکوت کردند.
19215,12.12,ایران نتیجه را ۲ بر ۲ کرد و با همان نتیجه به دلیل گل زده بیشتر در خانه حریف، بلیت جام‌جهانی را به دست آورد.,ایران نتیجه را دو بر دو کرد و با همان نتیجه به دلیل گل زده بیشتر در خانه حریف، بلیت جام‌جهانی را به دست آورد.
36625,3.66,مشکلات شدید مالی,مشکلات شدید مالی
